problem_name,objective_func,elapsed_time
LB_1,0.5601591690527048,0.172
LB_10,0.24358937387416543,0.047
LB_11,0.6366355031679138,0.032
LB_12,0.7365171427834382,0.031
LB_13,0.48588528133560677,0.031
LB_14,0.21433197353448408,0.047
LB_15,0.236840949951298,0.031
LB_16,0.13085037266234023,0.031
LB_17,0.5857983014330105,0.032
LB_18,0.33699905666960295,0.031
LB_19,0.5803926671270659,0.031
LB_2,0.588012776644384,0.032
LB_20,0.3059426457123658,0.031
LB_3,0.4919596965371797,0.047
LB_4,0.7562706769460077,0.032
LB_5,0.5694413866034422,0.031
LB_6,0.5679529594965806,0.031
LB_7,0.4066530044373482,0.032
LB_8,0.3945805208028878,0.016
LB_9,0.388374107321947,0.016
LE_1,9.108351694140091e-19,0.015
LE_10,2.983988021981696e-16,0.032
LE_11,2.0641950486430837e-12,0.031
LE_12,4.586601400665844e-18,0.015
LE_13,7.22258501095104e-20,0.016
LE_14,4.0957994228176087e-19,0.031
LE_15,3.835744027016354e-16,0.031
LE_16,5.069062866035313e-14,0.031
LE_17,9.89315618237956e-29,0.016
LE_18,2.5327917175091324e-11,0.015
LE_19,2.2851512149570076e-13,0.032
LE_2,3.47082737687932e-10,0.031
LE_20,6.515227231427285e-11,0.015
LE_3,6.312717032706401e-27,0.032
LE_4,4.141872651857106e-26,0.031
LE_5,3.2126474419462466e-08,0.031
LE_6,2.3039130436306494e-24,0.031
LE_7,9.860163007688852e-10,0.016
LE_8,1.1071384523556863e-07,0.031
LE_9,4.2868903118325966e-27,0.032
LS_1,0.7627721163959275,0.031
LS_10,0.47174067153626364,0.031
LS_11,0.5382168274732271,0.031
LS_12,0.5172304632963248,0.016
LS_13,0.4963388564978382,0.031
LS_14,0.784430716107261,0.032
LS_15,0.523406858267882,0.031
LS_16,0.8478002589544089,0.015
LS_17,0.7782618582406141,0.031
LS_18,0.7413055475273997,0.031
LS_19,0.7731271141124144,0.031
LS_2,0.3709324233200419,0.047
LS_20,0.6220695426662916,0.031
LS_3,0.7450707828344387,0.032
LS_4,0.5670444947292206,0.046
LS_5,0.7206723243901768,0.032
LS_6,0.5546025812930021,0.031
LS_7,0.6818832117675739,0.031
LS_8,0.5754315457124984,0.015
LS_9,0.3760412333480702,0.031
MB_1,0.24108358202624378,0.0
MB_10,0.26140779874850506,0.016
MB_11,0.5795009894214941,0.0
MB_12,0.35348823817148056,0.016
MB_13,0.4294921787155026,0.0
MB_14,0.48189131676090846,0.015
MB_15,0.6279210790727867,0.0
MB_16,0.7178174291170044,0.016
MB_17,0.6580098390414042,0.015
MB_18,0.3655084832632974,0.0
MB_19,0.5343393842868945,0.016
MB_2,0.5509123537843819,0.0
MB_20,0.3955963525359368,0.0
MB_3,0.6143685984663528,0.0
MB_4,0.6332554697320164,0.0
MB_5,0.5787036371656573,0.015
MB_6,0.5368927951385652,0.0
MB_7,0.7251246058902142,0.016
MB_8,0.33962330120661854,0.0
MB_9,0.4454775709721724,0.0
ME_1,1.7753433431573734e-05,0.0
ME_10,0.0004116045308616991,0.0
ME_11,0.0014353812367031238,0.0
ME_12,2.4376619288463173e-09,0.0
ME_13,1.2626646247342852e-11,0.0
ME_14,0.001088144224445431,0.0
ME_15,5.9297831833414035e-15,0.0
ME_16,6.485131304053348e-07,0.0
ME_17,0.004948453082106009,0.0
ME_18,1.956942540415137e-13,0.015
ME_19,7.071895906437036e-05,0.0
ME_2,1.4741521447066228e-17,0.0
ME_20,1.907320153157732e-14,0.016
ME_3,1.8007400589594538e-14,0.0
ME_4,1.0552451186771243e-12,0.0
ME_5,1.0608332718889432e-08,0.016
ME_6,5.7651624000479954e-15,0.0
ME_7,0.0002020888216892694,0.0
ME_8,1.0897688183267034e-14,0.015
ME_9,0.0004004853161995565,0.0
MS_1,0.824365099004093,0.0
MS_10,0.46421812052357564,0.016
MS_11,0.7047094866048765,0.0
MS_12,0.7238560883204888,0.016
MS_13,0.6837739065274681,0.0
MS_14,0.5916949768604394,0.015
MS_15,0.6134941602046062,0.0
MS_16,0.7831065755325296,0.0
MS_17,0.825548899163505,0.0
MS_18,0.5371370937994884,0.0
MS_19,0.5997857981118017,0.0
MS_2,0.7774647030248651,0.0
MS_20,0.7418878085881713,0.0
MS_3,0.4487201038377406,0.0
MS_4,0.5326624952496055,0.0
MS_5,0.7105133502423489,0.0
MS_6,0.8137147195862965,0.0
MS_7,0.8886356193386412,0.0
MS_8,0.6533713262872081,0.016
MS_9,0.629719645982783,0.0
SB_1,0.48318107476438005,0.0
SB_10,0.42495642136192063,0.0
SB_11,0.4168617517177781,0.0
SB_12,0.48734800603922646,0.0
SB_13,0.4818690781020142,0.0
SB_14,0.4042836762976428,0.0
SB_15,0.44837637560523347,0.0
SB_16,0.7007602671966532,0.0
SB_17,0.5532712271675648,0.0
SB_18,0.33373242325678065,0.0
SB_19,0.3840477687368702,0.0
SB_2,0.41959298826566954,0.0
SB_20,0.5202131669842587,0.0
SB_3,0.24757886434444856,0.0
SB_4,0.33118726564792195,0.016
SB_5,0.5792663185530542,0.0
SB_6,0.4225636488172257,0.0
SB_7,0.4327638274007062,0.0
SB_8,0.33210108338082395,0.0
SB_9,0.4667390631601728,0.0
SE_1,5.989679992013492e-07,0.0
SE_10,1.0652142081566797e-08,0.0
SE_11,0.30916504456106597,0.0
SE_12,0.00029667623271131913,0.0
SE_13,0.00043602810499795985,0.0
SE_14,4.288252602413772e-06,0.0
SE_15,3.2687250779459436e-09,0.0
SE_16,1.3798750279038127e-05,0.0
SE_17,0.00026463797050956656,0.0
SE_18,3.6168275665300825e-05,0.0
SE_19,4.9202931218779785e-06,0.0
SE_2,0.20811478390497143,0.0
SE_20,0.00096350214199925,0.0
SE_3,3.4003964788086124e-11,0.0
SE_4,0.00021458734368656382,0.0
SE_5,0.0018214597836052632,0.0
SE_6,1.3954473628139773e-07,0.0
SE_7,0.06683599677963079,0.0
SE_8,1.3655513242896977e-06,0.0
SE_9,4.128173312919961e-05,0.0
SS_1,0.6829783352584766,0.0
SS_10,0.6021643887070587,0.0
SS_11,0.7074929110068185,0.0
SS_12,0.5736507697387996,0.0
SS_13,0.7114893879973321,0.0
SS_14,0.7355355058276247,0.0
SS_15,0.5079140245661725,0.0
SS_16,0.5237977118607156,0.0
SS_17,0.5373068676469608,0.0
SS_18,0.5829915679367798,0.0
SS_19,0.6613528957737005,0.0
SS_2,0.6716419034973024,0.0
SS_20,0.3858123091435539,0.0
SS_3,0.7885161493001246,0.0
SS_4,0.7365097362739195,0.0
SS_5,0.5235888172328144,0.0
SS_6,0.7874032564534267,0.0
SS_7,0.73259704057356,0.0
SS_8,0.5938681877175889,0.0
SS_9,0.6048425545357025,0.0
