Job,Size,Processing Time,Profit,Inventory Cost,Open,Close
1,16.3805783237221,8.02323542229554,32.7265839292468,15.5428221438041,490.164504606521,490.544665723419
2,18.8721451523188,23.412703023744,87.7542562714105,39.1494312180183,635.762358821724,652.305624973091
3,10.4678369165845,8.88214953628287,3.41941403494389,1.30720996670721,450.020850402096,485.08130819941
4,12.7630000804271,5.81856054888746,9.42907441390009,3.47468204623865,598.486722392644,610.385938314063
5,14.1318514421722,10.6470472749282,14.1629747369503,3.01876988762886,709.000199879065,733.682208763921
6,11.1279125418502,8.70264483806369,8.76825633553265,1.90929904286304,476.668134261005,488.55987222216
7,14.821311045392,24.2524782938911,81.5107565807057,16.8454066950263,624.405931344675,638.518722896323
8,12.026362159257,15.9846054123365,54.3834051460668,20.6331678099429,680.531003237139,702.221638913058
9,13.7718260676922,23.318750845117,53.5701698555177,12.3617888384957,505.555620072563,508.612252124387
10,17.5490144605155,14.220882366336,31.3973722367765,6.69561697662315,700.854064180008,704.943952129421
11,11.9734156188423,17.4902462801938,35.1333259327052,14.7462960602641,575.243461436473,588.121852476804
12,16.1133464525947,21.3825395621808,92.5884949914625,9.29745919955518,676.721818832582,680.060640467433
13,19.848237326511,15.7120206600345,39.7855320730183,8.61959317423498,529.141924140306,550.840693135894
14,17.9115994402983,13.0298639807359,44.435507401288,13.6268907942206,708.636444975915,730.709069254962
15,10.1074975107425,9.4849921599555,9.5165973817839,4.30787421059473,499.087986962718,537.570322574088
16,13.1127859579721,5.39742162815666,19.9768312909322,5.40696289306231,512.027968786763,518.354537640743
17,19.1448324848602,15.9621016342352,40.255458185688,10.8466121788387,518.171804719063,527.781849163143
18,16.1765111710164,7.08096972489638,9.54743494270535,2.53989056460683,546.69351718947,564.674015320543
19,13.053457818877,8.07992483437097,30.9061475802269,7.68507169496252,519.565211779606,540.983770964801
20,16.7152391657907,18.870596127115,4.09858011797203,0.611609870050597,632.57681306797,657.445143964472
21,11.7523783100702,21.7539630870094,79.1434841596626,16.8966449881053,633.697713515259,652.154586079423
22,13.2302146727378,7.74883752259458,8.04500128851645,3.99994016713752,658.530163236948,684.652002493151
23,12.3025542947939,24.2829145404742,52.3641222344283,19.8197748717419,595.728497568788,599.683072909791
24,11.5491573905668,18.0680539991405,50.9414290341768,12.9906673002179,698.552399200432,720.896350495731
25,13.5894609075936,13.7888359728625,48.413395878087,11.1024891357998,488.304212110398,516.620793518498
26,18.1228027766233,12.9010489670778,53.3880081046079,5.41152554183782,639.560073390473,667.351340948493
27,15.1290100288552,13.0108100117953,39.0388678938589,16.790984248037,621.32910009297,657.475842143698
28,19.9900690856839,22.5246283872613,7.56599966547732,2.69636696064808,663.746428001512,692.880555275487
29,14.1508147153929,21.2068174642723,64.3780478159389,18.0104968279507,658.318869540073,682.770301652783
30,12.9591061504489,19.5800462561222,53.1514571772366,10.1243120448275,644.963838006872,682.929671773849
